,e_idx,x,y,z
1669,3.0,0.5378599166870117,0.3072856068611145,1.166871428489685
1670,4.0,0.2218938022851944,0.3285582661628723,3.5724005699157715
1671,5.0,0.3582107722759247,0.21307377517223358,0.8096180558204651
1672,6.0,0.9563692808151245,3.8838369846343994,1.4484529495239258
1673,7.0,3.0169837474823,2.5890753269195557,2.7863011360168457
1674,8.0,1.6669840812683105,0.04919259250164032,3.184722423553467
1675,9.0,0.6206801533699036,0.16276496648788452,0.9390560984611511
1676,10.0,0.583619236946106,0.19620972871780396,1.22157883644104
1677,11.0,0.41729313135147095,0.14873036742210388,1.2092665433883667
1678,12.0,0.9379573464393616,0.3639470040798187,0.9292654991149902
1679,13.0,0.9167279601097107,2.927675247192383,1.0675960779190063
1680,0.0,0.6886115074157715,0.729847252368927,3.002122640609741
1681,1.0,1.0402625799179077,0.4885331690311432,3.739502429962158
1682,2.0,1.1668959856033325,0.8378638029098511,3.1923744678497314
1683,3.0,1.318588376045227,0.12119752168655396,1.4031174182891846
1684,4.0,1.5479189157485962,0.4119549095630646,3.8296236991882324
1685,5.0,2.151827573776245,0.9970995187759399,0.7474669814109802
1686,6.0,1.7466446161270142,2.352052927017212,3.25498628616333
1687,7.0,0.8712096810340881,0.9619587063789368,3.580707311630249
1688,8.0,1.2846205234527588,0.5612707734107971,0.1430864930152893
1689,9.0,1.0014350414276123,0.686147928237915,3.431849956512451
1690,10.0,0.6509900689125061,3.1129202842712402,3.1819605827331543
1691,11.0,0.6401851773262024,3.8201165199279785,2.03652024269104
1692,12.0,1.1130167245864868,0.6387592554092407,3.7494890689849854
1693,13.0,0.7526327967643738,0.6733919382095337,0.23988336324691772
1694,0.0,1.5223994255065918,3.6058309078216553,0.8308454155921936
1695,1.0,1.3059831857681274,3.8228743076324463,2.623624086380005
1696,2.0,0.9888246059417725,2.1032304763793945,3.6296749114990234
1697,3.0,1.0323299169540405,0.5618100762367249,0.6272521615028381
1698,4.0,1.165037751197815,3.835932731628418,0.009707489050924778
1699,5.0,1.7224773168563843,0.8032740950584412,3.699965000152588
1700,6.0,1.3528622388839722,0.7531623840332031,1.2858233451843262
1701,7.0,0.9684476852416992,2.0168206691741943,0.6084020733833313
1702,8.0,1.1568474769592285,0.8990647196769714,0.5861653089523315
1703,9.0,0.9823380708694458,0.2264418601989746,0.45386603474617004
1704,10.0,1.176242470741272,0.5730071663856506,0.7867107391357422
1705,11.0,0.847292959690094,0.20241732895374298,1.126571774482727
1706,12.0,0.8218374848365784,2.552124261856079,3.663358449935913
1707,13.0,1.5663119554519653,0.5733919739723206,0.08987431973218918
1708,0.0,1.1976083517074585,1.8529561758041382,0.6263234615325928
1709,1.0,0.7651677131652832,0.044124357402324677,3.8750767707824707
1710,2.0,1.1831538677215576,2.6196744441986084,3.3001437187194824
1711,3.0,1.207127332687378,0.6830529570579529,0.22653339803218842
1712,4.0,0.6362590789794922,0.01583247445523739,1.4176934957504272
1713,5.0,1.5510307550430298,0.03539907559752464,3.5866620540618896
1714,6.0,1.334818959236145,1.2298314571380615,3.702643394470215
1715,7.0,1.173651933670044,2.2021806240081787,0.7349803447723389
1716,8.0,1.5852279663085938,1.2225667238235474,3.7313899993896484
1717,9.0,0.7094154357910156,1.2279924154281616,2.2695493698120117
1718,10.0,0.7990652918815613,0.014285664074122906,0.5245239734649658
1719,11.0,0.7960715293884277,0.7255071997642517,0.10508566349744797
1720,12.0,2.837165117263794,2.1121392250061035,1.776840090751648
1721,13.0,0.9543860554695129,1.9177652597427368,0.3349359631538391
1722,0.0,3.7949416637420654,2.5441219806671143,3.439382553100586
1723,1.0,3.8511710166931152,3.0785415172576904,1.0855995416641235
1724,2.0,0.0713265985250473,3.8730006217956543,2.672513008117676
1725,3.0,3.800999879837036,0.6527400612831116,2.017948865890503
1726,4.0,0.6733222603797913,0.782127320766449,3.777194023132324
1727,5.0,0.5465179085731506,0.6614378094673157,3.1806588172912598
1728,6.0,0.46538299322128296,0.9043939113616943,2.868849515914917
1729,7.0,0.7832403779029846,0.7460355758666992,3.249635696411133
1730,8.0,0.8035042881965637,0.7487640380859375,3.0425519943237305
1731,9.0,0.5649734735488892,1.0273606777191162,2.7750442028045654
1732,10.0,0.42174825072288513,0.6641861200332642,2.8799350261688232
1733,11.0,0.4286433756351471,0.9621692299842834,2.8350815773010254
1734,12.0,2.073030710220337,0.1952141374349594,3.7863945960998535
1735,13.0,3.3114843368530273,0.4754602909088135,2.419402837753296
1736,0.0,0.9145154356956482,0.41285577416419983,0.8114864230155945
1737,1.0,0.5785667896270752,0.6175017356872559,0.508385956287384
1738,2.0,0.7856526970863342,0.31977733969688416,0.3866901993751526
1739,3.0,1.5207910537719727,0.9588205218315125,1.2737699747085571
1740,4.0,1.5757031440734863,0.5973639488220215,0.633029580116272
1741,5.0,1.2460312843322754,1.2630997896194458,1.0761529207229614
1742,6.0,1.33181893825531,0.6380439400672913,0.650733470916748
1743,7.0,1.1528756618499756,1.1725194454193115,0.9982514381408691
1744,8.0,1.6508474349975586,2.189805746078491,0.7402088642120361
1745,9.0,1.5835040807724,0.5456751585006714,0.878081738948822
1746,10.0,1.8018193244934082,0.16564610600471497,1.4385757446289062
1747,11.0,0.8462750315666199,0.7712525129318237,0.6297243237495422
1748,12.0,2.4220690727233887,1.3363869190216064,2.5541343688964844
1749,13.0,1.3380680084228516,1.6506922245025635,0.634088397026062
1750,0.0,1.0631134510040283,1.2955994606018066,0.9111337065696716
1751,1.0,0.3612408936023712,3.8642373085021973,1.3852084875106812
1752,2.0,0.8367913365364075,1.451461911201477,0.5782251358032227
1753,3.0,1.0931364297866821,0.23154184222221375,3.8586363792419434
1754,4.0,1.2084325551986694,1.1987580060958862,1.0324949026107788
1755,5.0,0.9940314292907715,0.03107602521777153,3.0030102729797363
1756,6.0,0.9627063274383545,0.9823248386383057,0.5136018395423889
1757,7.0,1.3497278690338135,1.9923452138900757,0.24100637435913086
1758,8.0,0.8262971043586731,1.4328972101211548,0.6379718780517578
1759,9.0,0.7908287644386292,1.31172776222229,0.8886887431144714
1760,10.0,1.1109291315078735,1.2164857387542725,1.3136814832687378
1761,11.0,1.1539456844329834,0.7547057271003723,0.8485064506530762
1762,12.0,1.3809120655059814,1.1606597900390625,0.7305750250816345
1763,13.0,1.1899243593215942,1.089285969734192,0.7294127941131592
1764,0.0,1.5847501754760742,0.2334909737110138,0.7889882326126099
1765,1.0,1.348197102546692,0.2236364185810089,0.3793621063232422
1766,2.0,1.243459939956665,0.0746944323182106,0.13672474026679993
1767,3.0,1.9618157148361206,0.9916877746582031,0.18411992490291595
1768,4.0,1.0431766510009766,1.5957528352737427,0.41755300760269165
1769,5.0,1.5200691223144531,0.4577315151691437,1.2672388553619385
1770,6.0,1.3585560321807861,0.4508558213710785,0.5606765747070312
1771,7.0,1.4312113523483276,0.480564147233963,1.0189893245697021
1772,8.0,1.503152847290039,1.152697205543518,1.2510011196136475
1773,9.0,1.5006740093231201,0.16875089704990387,2.06667423248291
1774,10.0,0.8824447393417358,0.459733247756958,0.8197834491729736
1775,11.0,1.3142589330673218,0.5634410977363586,0.740634560585022
1776,12.0,0.22633366286754608,0.08857528120279312,0.4473167657852173
1777,13.0,0.8909797668457031,0.2623470723628998,0.9258265495300293
1778,0.0,2.2352778911590576,1.2299237251281738,0.7911996245384216
1779,1.0,3.1484546661376953,3.328291416168213,1.4217002391815186
1780,2.0,3.0557777881622314,3.2289347648620605,0.4463177025318146
1781,3.0,3.075782060623169,3.832733154296875,0.6898248195648193
1782,4.0,2.636148452758789,3.264953374862671,1.0980311632156372
1783,5.0,2.083185911178589,3.613372325897217,0.09170051664113998
1784,6.0,3.5611073970794678,0.13747556507587433,0.6474218368530273
1785,7.0,3.035723924636841,3.8156862258911133,0.9145453572273254
1786,8.0,3.3804750442504883,2.759047508239746,2.2298688888549805
1787,9.0,3.7657055854797363,0.5692576766014099,0.9683822393417358
1788,10.0,3.501216173171997,3.6359763145446777,0.9014629125595093
1789,11.0,3.409766435623169,3.8695228099823,0.8338024616241455
1790,12.0,2.8349785804748535,2.3867835998535156,0.8917986750602722
1791,13.0,2.9206156730651855,3.7752552032470703,0.6925194263458252
1792,0.0,3.576104164123535,1.7851303815841675,2.4083895683288574
1793,1.0,0.6896044611930847,1.4521963596343994,1.856565237045288
1794,2.0,0.9467818140983582,2.2312347888946533,1.3869202136993408
1795,3.0,2.715353488922119,2.7364165782928467,2.105370283126831
1796,4.0,2.3398590087890625,1.0401718616485596,3.416238784790039
1797,5.0,3.1318633556365967,0.3371775150299072,0.3645460605621338
1798,6.0,0.8716288805007935,2.9788150787353516,3.002607583999634
1799,7.0,3.0753159523010254,3.1965343952178955,2.870917558670044
1800,8.0,0.1009325236082077,3.355142831802368,0.8801347017288208
1801,9.0,3.6236910820007324,2.7208125591278076,0.9739847183227539
1802,10.0,0.5712763071060181,1.5639970302581787,3.3600656986236572
1803,11.0,2.097899913787842,3.539360761642456,0.1252753585577011
1804,12.0,2.348093271255493,0.8212946653366089,1.6857125759124756
1805,13.0,1.894361972808838,1.865196704864502,2.931821823120117
1806,0.0,0.7155382633209229,0.20668578147888184,0.38434597849845886
1807,1.0,1.0914175510406494,0.382403701543808,0.6762576699256897
1808,2.0,0.6139606237411499,0.6371783018112183,1.1627463102340698
1809,3.0,1.4107335805892944,1.1466213464736938,0.07725218683481216
1810,4.0,3.835627555847168,3.3412158489227295,2.478543281555176
1811,5.0,0.4417273998260498,0.17270533740520477,0.7492416501045227
1812,6.0,1.0492041110992432,3.7079708576202393,1.0488288402557373
1813,7.0,0.5631473064422607,0.32261931896209717,1.2242465019226074
1814,8.0,3.4271750450134277,2.5335826873779297,2.5650267601013184
1815,9.0,0.24813134968280792,0.6441649198532104,0.6800757050514221
1816,10.0,3.4158875942230225,2.847841262817383,0.3588404357433319
1817,11.0,0.898841917514801,0.854047954082489,0.8482254147529602
1818,12.0,0.43739303946495056,0.5982667803764343,0.7973290085792542
1819,13.0,0.08494105190038681,0.7059248685836792,1.0074292421340942
1820,0.0,0.8770043253898621,0.7524567246437073,0.3037244379520416
1821,1.0,3.5441126823425293,0.6613321900367737,0.6817728877067566
1822,2.0,1.2847955226898193,0.48816365003585815,0.09164199233055115
1823,3.0,0.35382166504859924,1.6957203149795532,3.807663679122925
1824,4.0,1.4222314357757568,0.9345328211784363,0.587399423122406
1825,5.0,0.8541845083236694,0.7170613408088684,0.7043405771255493
1826,6.0,0.7755160331726074,0.976129949092865,0.35931122303009033
1827,7.0,0.748957633972168,2.7840499877929688,0.15195663273334503
1828,8.0,0.7268507480621338,0.8157643675804138,0.8498875498771667
1829,9.0,0.736535370349884,1.133772611618042,0.08876626193523407
1830,10.0,0.8908251523971558,1.6057021617889404,0.2776412069797516
1831,11.0,1.1102770566940308,0.560570478439331,1.1495940685272217
1832,12.0,0.8901972770690918,1.0192899703979492,0.31117966771125793
1833,13.0,0.6443133354187012,1.1529169082641602,0.5173878073692322
1834,0.0,1.6726006269454956,1.3947526216506958,3.5309252738952637
1835,1.0,1.1464042663574219,1.6305276155471802,3.6766316890716553
1836,2.0,1.4957184791564941,1.6071882247924805,0.35077521204948425
1837,3.0,1.2446037530899048,1.5233583450317383,3.8761255741119385
1838,4.0,1.0676674842834473,2.7978250980377197,0.5940099954605103
1839,5.0,1.9751230478286743,1.6201817989349365,3.5662081241607666
1840,6.0,0.6354894638061523,3.0398526191711426,0.028774669393897057
1841,7.0,0.9198892116546631,1.061156153678894,0.3178796172142029
1842,8.0,1.5562341213226318,0.5560618042945862,1.1672840118408203
1843,9.0,1.762643814086914,1.342926263809204,3.6754157543182373
1844,10.0,1.142134189605713,1.8588268756866455,3.6570181846618652
1845,11.0,1.5180785655975342,1.884960412979126,3.3471884727478027
1846,12.0,1.3455806970596313,1.556932806968689,3.644268274307251
1847,13.0,1.3304225206375122,1.5990725755691528,0.04242812097072601
1848,0.0,0.463263601064682,2.338879108428955,2.291510820388794
1849,1.0,3.812345504760742,3.8107857704162598,0.41023173928260803
1850,2.0,3.427649736404419,0.2670568525791168,1.9782707691192627
1851,3.0,2.3498384952545166,2.753606081008911,0.6530195474624634
1852,4.0,1.729235053062439,0.6920453310012817,2.745037794113159
1853,5.0,3.1376144886016846,2.9649417400360107,2.8057801723480225
1854,6.0,3.075457811355591,2.14676833152771,1.2191294431686401
1855,7.0,0.7090789079666138,0.5978803038597107,2.1856493949890137
1856,8.0,1.426377773284912,2.699040174484253,2.7640187740325928
1857,9.0,3.6505684852600098,2.747880697250366,0.24398896098136902
1858,10.0,0.6049239635467529,2.1145732402801514,1.060777187347412
1859,11.0,2.2433509826660156,0.5016995668411255,0.7292289137840271
1860,12.0,3.338176965713501,0.6704310774803162,0.06854822486639023
1861,13.0,2.002852201461792,0.7628273367881775,1.5763976573944092
1862,0.0,0.4728616774082184,3.6376116275787354,2.4535396099090576
1863,1.0,1.8257547616958618,0.09631180018186569,3.7506322860717773
1864,2.0,2.8411660194396973,2.210578441619873,2.785832166671753
1865,3.0,3.1604204177856445,2.9293270111083984,0.5468534827232361
1866,4.0,0.7366872429847717,0.6130679249763489,0.7965335845947266
1867,5.0,0.7095381617546082,2.455110788345337,3.5396265983581543
1868,6.0,1.1677978038787842,2.356454610824585,1.6882855892181396
1869,7.0,3.7839512825012207,1.4755561351776123,3.8206398487091064
1870,8.0,1.2895070314407349,2.0591416358947754,3.6340036392211914
1871,9.0,2.3676695823669434,1.1168721914291382,0.8259533643722534
1872,10.0,1.7965120077133179,1.106136679649353,2.391106605529785
1873,11.0,3.1795520782470703,1.869976282119751,1.8721325397491455
1874,12.0,3.074556350708008,3.818408489227295,2.4979307651519775
1875,13.0,3.7170205116271973,0.31739726662635803,1.1863768100738525
1876,0.0,0.9584785103797913,0.5204538106918335,0.8122125267982483
1877,1.0,1.405023217201233,3.88114595413208,1.1865148544311523
1878,2.0,0.25233346223831177,3.3802263736724854,0.4370424449443817
1879,3.0,0.5722936987876892,0.398157000541687,0.0558270700275898
1880,4.0,3.462430477142334,3.068099021911621,3.1775593757629395
1881,5.0,0.3582218587398529,0.3520248830318451,2.875211238861084
1882,6.0,0.8139954209327698,0.4430293142795563,0.5849045515060425
1883,7.0,0.22329823672771454,0.7841104865074158,0.1631319522857666
1884,8.0,3.6737592220306396,0.5940617322921753,1.3255910873413086
1885,9.0,0.24476473033428192,0.6158134341239929,0.769160270690918
1886,10.0,1.115840196609497,0.7959539294242859,2.50608491897583
1887,11.0,0.710941731929779,0.27243465185165405,0.35628390312194824
1888,12.0,1.1392381191253662,1.2648335695266724,0.573708176612854
1889,13.0,0.7948973774909973,0.4270559251308441,0.863269031047821
1890,0.0,2.196767568588257,0.4076554477214813,3.0116660594940186
1891,1.0,3.54408597946167,3.7179605960845947,1.2325795888900757
1892,2.0,3.5249764919281006,2.6550590991973877,1.5089539289474487
1893,3.0,3.0604679584503174,1.6862099170684814,0.4460872411727905
1894,4.0,3.225606679916382,2.741093158721924,3.876056671142578
1895,5.0,1.8501263856887817,2.6672921180725098,1.060717225074768
1896,6.0,0.996321439743042,0.510057806968689,1.8315393924713135
1897,7.0,2.742586135864258,3.490705728530884,0.4637012183666229
1898,8.0,0.4481997787952423,0.5200551152229309,3.3626668453216553
1899,9.0,2.137207508087158,1.674453616142273,1.153350591659546
1900,10.0,2.815443277359009,3.3749773502349854,1.6675561666488647
1901,11.0,0.22855183482170105,1.9706611633300781,3.8566246032714844
1902,12.0,0.9170436263084412,3.2595112323760986,2.6229681968688965
1903,13.0,1.5347270965576172,2.3803341388702393,2.9578709602355957
1904,0.0,1.7501046657562256,0.7594594955444336,0.7263538837432861
1905,1.0,1.2584527730941772,2.318844795227051,0.703501284122467
1906,2.0,1.6483873128890991,1.5049937963485718,0.8951508402824402
1907,3.0,0.9765692949295044,1.4973969459533691,0.4126720726490021
1908,4.0,1.8210926055908203,0.687404990196228,1.7987059354782104
1909,5.0,1.7339452505111694,0.06887993961572647,0.3665847182273865
1910,6.0,1.3915026187896729,1.290223240852356,0.02277950383722782
1911,7.0,1.6373876333236694,0.8696670532226562,0.7655457854270935
1912,8.0,1.3978537321090698,1.5064668655395508,0.28263601660728455
1913,9.0,1.1739940643310547,3.196237087249756,3.4602622985839844
1914,10.0,1.8233528137207031,3.135850667953491,1.858839511871338
1915,11.0,1.567879557609558,1.1104382276535034,1.5861647129058838
1916,12.0,0.5382264852523804,2.5114333629608154,0.041050851345062256
1917,13.0,0.5574524402618408,0.2578226625919342,0.9341714978218079
1918,0.0,1.0454243421554565,3.2914743423461914,0.07826164364814758
1919,1.0,1.118598461151123,3.656113386154175,3.265273332595825
1920,2.0,0.4024052023887634,2.410517454147339,0.5417969226837158
1921,3.0,1.276172161102295,0.08575757592916489,0.3448573350906372
1922,4.0,0.7242857217788696,3.789088010787964,3.765719175338745
1923,5.0,1.0862175226211548,1.2985210418701172,0.032910510897636414
1924,6.0,0.9132620692253113,3.3783493041992188,3.4083173274993896
1925,7.0,1.6705061197280884,2.7237579822540283,0.003942087292671204
1926,8.0,0.8519323468208313,0.09859185665845871,3.643110990524292
1927,9.0,0.023578176274895668,2.154611349105835,3.7881317138671875
1928,10.0,0.897306501865387,3.6222453117370605,3.4659523963928223
1929,11.0,0.9468441605567932,0.9785910248756409,3.82415509223938
1930,12.0,0.5873091816902161,3.4536426067352295,0.07058021426200867
1931,13.0,1.1180955171585083,3.6541976928710938,0.009652015753090382
1932,0.0,1.8521291017532349,0.09856873005628586,3.5451276302337646
1933,1.0,0.18661175668239594,1.045413613319397,1.265217900276184
1934,2.0,1.9335558414459229,3.3447628021240234,2.1109848022460938
1935,3.0,0.7228222489356995,1.009739637374878,1.3419742584228516
1936,4.0,3.1923763751983643,1.6702673435211182,0.23867090046405792
1937,5.0,2.926358461380005,0.42027464509010315,2.4342808723449707
1938,6.0,3.331284999847412,0.7205180525779724,1.205621361732483
1939,7.0,0.6076635718345642,3.8738322257995605,3.8480594158172607
1940,8.0,2.225114583969116,2.07163405418396,3.392655372619629
1941,9.0,2.9333412647247314,2.1808855533599854,1.434217095375061
1942,10.0,0.03849829360842705,1.8985556364059448,3.1770236492156982
1943,11.0,3.3386576175689697,3.2630271911621094,0.2952519953250885
1944,12.0,0.36286798119544983,3.274414300918579,2.761122226715088
1945,13.0,1.2908365726470947,2.6011855602264404,0.7334495186805725
1946,0.0,0.21599197387695312,0.3143806755542755,3.6059303283691406
1947,1.0,1.0940871238708496,1.1540533304214478,1.2742009162902832
1948,2.0,1.1589552164077759,0.9348576664924622,1.1402980089187622
1949,3.0,0.2647307515144348,0.14732886850833893,2.930568218231201
1950,4.0,0.9770635366439819,0.1797955334186554,0.719775915145874
1951,5.0,0.7918593883514404,0.691149890422821,0.8526400923728943
1952,6.0,1.3980590105056763,0.9302880167961121,0.37071728706359863
1953,7.0,0.9336873888969421,0.7811840176582336,1.1978914737701416
1954,8.0,3.2754364013671875,0.7904768586158752,3.843874931335449
1955,9.0,1.4010101556777954,0.8368258476257324,1.0365657806396484
1956,10.0,0.7905990481376648,0.14521801471710205,1.0780320167541504
1957,11.0,1.0884795188903809,0.35611432790756226,0.7329089641571045
1958,12.0,0.7059736847877502,1.2214051485061646,0.8619895577430725
1959,13.0,1.368279218673706,1.2414251565933228,1.1720695495605469
1960,0.0,1.3415640592575073,1.7564387321472168,0.9627040028572083
1961,1.0,1.0937178134918213,0.42098483443260193,1.4769765138626099
1962,2.0,0.7381014823913574,2.2429585456848145,1.4067118167877197
1963,3.0,1.6398578882217407,1.7988417148590088,1.5763015747070312
1964,4.0,1.5601623058319092,2.143542528152466,1.0896177291870117
1965,5.0,1.0936590433120728,1.8603825569152832,1.1508764028549194
1966,6.0,0.2673700749874115,0.5544540882110596,0.4588090479373932
1967,7.0,1.2728177309036255,1.97279691696167,1.0479060411453247
1968,8.0,1.0222710371017456,2.2248284816741943,1.1346540451049805
1969,9.0,1.0714600086212158,1.837855339050293,1.3982006311416626
1970,10.0,1.1955442428588867,2.129042625427246,1.952487826347351
1971,11.0,1.0954346656799316,2.276747465133667,1.2958722114562988
1972,12.0,1.606579065322876,2.165595054626465,1.2004061937332153
1973,13.0,1.5150868892669678,2.534547805786133,2.8514106273651123
1974,0.0,1.2844034433364868,1.0003042221069336,2.541910171508789
1975,1.0,0.5022560358047485,0.7713227272033691,3.0537545680999756
1976,2.0,0.5276169776916504,0.34269076585769653,3.6798136234283447
1977,3.0,0.8201794028282166,0.1684175431728363,3.344179391860962
1978,4.0,1.0891215801239014,3.0370054244995117,0.4177721440792084
1979,5.0,0.9662889242172241,0.6013231873512268,3.237511157989502
1980,6.0,0.38627174496650696,3.291977643966675,2.8322668075561523
1981,7.0,0.5283715724945068,0.6968539357185364,3.1939048767089844
1982,8.0,0.5552719235420227,0.7183390855789185,2.9399704933166504
1983,9.0,0.3481258749961853,0.8366726636886597,3.3314132690429688
1984,10.0,0.7111880779266357,0.6786056160926819,0.3960570693016052
1985,11.0,1.0222071409225464,3.5777997970581055,0.42281970381736755
1986,12.0,0.38205239176750183,0.707862138748169,3.776137113571167
1987,13.0,0.837760865688324,0.4986444115638733,3.347428560256958
1988,0.0,1.015014886856079,1.3984887599945068,3.781179666519165
1989,1.0,1.7194806337356567,0.6106980443000793,0.3965158462524414
1990,2.0,1.1707777976989746,1.019454836845398,0.45818838477134705
1991,3.0,0.37904980778694153,0.7943337559700012,3.1268861293792725
1992,4.0,0.7992425560951233,1.2295703887939453,2.5723605155944824
1993,5.0,1.365384578704834,0.8947928547859192,3.8502767086029053
1994,6.0,1.6973967552185059,0.36032888293266296,3.5361592769622803
1995,7.0,0.2781103253364563,0.8736592531204224,1.1159836053848267
1996,8.0,1.2541661262512207,0.9934689402580261,3.8290064334869385
1997,9.0,1.7298941612243652,3.248330593109131,3.5247366428375244
1998,10.0,1.1294643878936768,1.0543442964553833,0.46431446075439453
1999,11.0,1.0124258995056152,1.1780132055282593,3.8440873622894287
2000,12.0,1.1154022216796875,0.8533780574798584,3.8499715328216553
2001,13.0,1.4279156923294067,0.9366387724876404,0.23631009459495544
2002,0.0,0.7050853967666626,0.7706921100616455,0.22083283960819244
2003,1.0,0.7472560405731201,0.6899736523628235,0.595193088054657
2004,2.0,0.696999728679657,0.646637499332428,0.2506220042705536
2005,3.0,1.7767834663391113,2.6752917766571045,3.588069200515747
2006,4.0,0.9310015439987183,1.4165245294570923,3.4250147342681885
2007,5.0,0.9499465823173523,1.007906198501587,0.5770539045333862
2008,6.0,0.8658462166786194,0.5834987759590149,3.272214412689209
2009,7.0,0.935372531414032,1.5720032453536987,0.12382449209690094
2010,8.0,0.7304782271385193,0.7839953303337097,0.4760764241218567
2011,9.0,0.9009354710578918,1.070024013519287,3.608062744140625
2012,10.0,0.9539058208465576,0.8645423650741577,1.3562135696411133
2013,11.0,2.4619789123535156,1.1870098114013672,1.082242488861084
2014,12.0,0.8968592882156372,0.9491745829582214,3.885004758834839
2015,13.0,0.8195959329605103,0.8279995918273926,0.21442577242851257
2016,0.0,1.0230683088302612,3.1986992359161377,2.9136035442352295
2017,1.0,2.822519540786743,2.4694974422454834,3.6612982749938965
2018,2.0,0.7563072443008423,0.88091641664505,0.019312629476189613
2019,3.0,2.806870937347412,1.524956464767456,1.9457472562789917
2020,4.0,2.3195674419403076,0.4295963943004608,1.0900887250900269
2021,5.0,2.0191805362701416,1.7448796033859253,0.2926779091358185
2022,6.0,2.901962995529175,2.6873791217803955,0.6064070463180542
2023,7.0,0.9354500770568848,0.43994495272636414,2.7122321128845215
2024,8.0,3.858938455581665,3.5084102153778076,1.5242960453033447
2025,9.0,0.8272169232368469,0.7258201837539673,1.7017159461975098
2026,10.0,1.7734543085098267,2.809739589691162,1.8004131317138672
2027,11.0,1.8075352907180786,0.2718971073627472,3.139575242996216
2028,12.0,0.5864793062210083,1.5692895650863647,3.3090243339538574
2029,13.0,3.689920425415039,0.5729383826255798,3.161918878555298
2030,0.0,0.690796971321106,0.6514833569526672,0.08533622324466705
2031,1.0,1.7733664512634277,0.898479163646698,0.7152966856956482
2032,2.0,1.5555000305175781,0.14340254664421082,0.610357940196991
2033,3.0,1.2059433460235596,0.893644392490387,3.5483338832855225
2034,4.0,1.3482472896575928,0.630898654460907,0.2692613899707794
2035,5.0,1.410672903060913,0.9798870086669922,0.25243690609931946
2036,6.0,0.7410106658935547,1.586838960647583,1.336937427520752
2037,7.0,2.9626576900482178,0.06460800766944885,3.4203014373779297
2038,8.0,0.8068785071372986,1.7336435317993164,0.055865123867988586
2039,9.0,1.333148717880249,0.5918319821357727,0.21054735779762268
2040,10.0,1.0088207721710205,0.8418727517127991,0.08909864723682404
2041,11.0,1.557297945022583,0.3990120589733124,1.3236384391784668
2042,12.0,1.2927212715148926,0.9845450520515442,0.4361196756362915
2043,13.0,1.2263994216918945,0.6548974514007568,0.39967218041419983
2044,0.0,1.1197022199630737,0.8331985473632812,1.2009559869766235
2045,1.0,1.1868163347244263,0.9339375495910645,3.5830390453338623
2046,2.0,0.4782360792160034,2.775334596633911,0.43908870220184326
2047,3.0,0.5827933549880981,0.9553679823875427,3.379066228866577
2048,4.0,1.0322130918502808,0.8061660528182983,0.056539151817560196
2049,5.0,0.8190844655036926,1.1506201028823853,3.6712114810943604
2050,6.0,1.6509026288986206,0.417664110660553,2.183230400085449
2051,7.0,0.5039770007133484,3.2279622554779053,0.25538358092308044
2052,8.0,1.0658143758773804,1.0591262578964233,3.5115456581115723
2053,9.0,0.6288235783576965,0.9336826801300049,0.356021523475647
2054,10.0,1.960005760192871,1.5987234115600586,0.323178231716156
2055,11.0,0.6102885007858276,1.218968391418457,3.7694594860076904
2056,12.0,1.2291167974472046,0.9953904747962952,3.6487691402435303
2057,13.0,0.7467817664146423,1.277714729309082,3.6190483570098877
2058,0.0,0.9770944714546204,0.23584745824337006,2.7747325897216797
2059,1.0,0.6345500349998474,0.20667675137519836,2.65681791305542
2060,2.0,0.9759088158607483,0.6603477001190186,2.669462203979492
2061,3.0,0.19859817624092102,2.0356578826904297,2.7557871341705322
2062,4.0,0.9594424366950989,3.8059585094451904,3.125178098678589
2063,5.0,1.3561762571334839,3.69551420211792,1.0112241506576538
2064,6.0,0.8524990081787109,0.4856870472431183,3.1806700229644775
2065,7.0,0.9150859117507935,0.43508365750312805,3.2426252365112305
2066,8.0,1.6751928329467773,0.647587239742279,0.5993185639381409
2067,9.0,0.4501030445098877,0.9620951414108276,0.09970120340585709
2068,10.0,0.9093801379203796,0.3518672287464142,3.5806074142456055
2069,11.0,0.4880150258541107,0.1900080442428589,3.1418838500976562
2070,12.0,0.7378802299499512,0.3683851957321167,2.5926525592803955
2071,13.0,0.8209391832351685,0.3236922025680542,3.259507417678833
2072,0.0,1.606679916381836,1.4406635761260986,0.7866100072860718
2073,1.0,0.9828408360481262,3.341306209564209,3.8498659133911133
2074,2.0,0.265938401222229,1.1939905881881714,2.6011767387390137
2075,3.0,0.4272943139076233,1.1910879611968994,3.3243231773376465
2076,4.0,1.1546179056167603,1.1474385261535645,3.861042022705078
2077,5.0,1.06217360496521,1.686827540397644,3.6258528232574463
2078,6.0,0.6259438395500183,1.086814284324646,3.48551869392395
2079,7.0,0.7557983994483948,1.577285885810852,3.742873191833496
2080,8.0,0.9609085321426392,1.324365496635437,3.7986996173858643
2081,9.0,0.4830450415611267,1.4866544008255005,0.8629323840141296
2082,10.0,1.1763269901275635,1.487065315246582,0.23216235637664795
2083,11.0,1.2971149682998657,0.2974407970905304,0.03301331400871277
2084,12.0,0.5197402834892273,1.5829235315322876,0.09279408305883408
2085,13.0,0.8713500499725342,0.8305683135986328,0.6945164799690247
2086,0.0,0.9087789058685303,0.7060129642486572,0.060924794524908066
2087,1.0,1.0943753719329834,1.040972113609314,3.2045750617980957
